851,1802,100078,100078,788,TASK_INTERVIEW,2019-07-28 08:12:35.558434+0000,2019-07-28 12:11:15.243089+0000
852,1803,39763,39763,305,TASK_INTERVIEW,2019-07-28 08:12:35.911954+0000,2019-07-28 12:11:14.488691+0000
853,1804,39773,39773,306,TASK_INTERVIEW,2019-07-28 08:12:36.524079+0000,2019-07-28 12:11:15.974441+0000
854,1805,40172,40172,482,TASK_INTERVIEW,2019-07-28 08:12:38.137843+0000,2019-07-28 12:11:15.753532+0000
855,1806,43080,43080,768,TASK_INTERVIEW,2019-07-28 08:12:38.489421+0000,2019-07-28 12:11:14.854237+0000
856,1807,62392,62392,8882,TASK_INTERVIEW,2019-07-28 08:12:38.957646+0000,2019-07-28 12:16:09.179268+0000
857,1808,62496,62496,9074,TASK_INTERVIEW,2019-07-28 08:12:39.592811+0000,2019-07-28 12:15:58.423654+0000
858,1809,62648,62648,9330,TASK_INTERVIEW,2019-07-28 08:12:39.989709+0000,2019-07-28 12:17:21.143452+0000
859,1816,40300,40300,600,TASK_INTERVIEW,2019-07-28 08:12:42.683846+0000,2019-07-28 12:28:31.442331+0000
860,1818,40301,40301,601,TASK_INTERVIEW,2019-07-28 08:12:43.767644+0000,2019-07-28 12:28:31.852241+0000
861,1826,40040,40040,364,TASK_INTERVIEW,2019-07-28 08:12:46.457773+0000,2019-07-28 08:12:46.457773+0000
862,1859,40042,40042,366,TASK_INTERVIEW,2019-07-28 08:12:56.569086+0000,2019-07-28 08:12:56.569086+0000
863,1862,40045,40045,369,TASK_INTERVIEW,2019-07-28 08:12:58.110468+0000,2019-07-28 08:12:58.110468+0000
864,1864,41004,41004,762,TASK_INTERVIEW,2019-07-28 08:12:58.610104+0000,2019-07-28 08:12:58.610104+0000
866,1875,40436,40436,727,TASK_INTERVIEW,2019-07-28 08:13:03.803836+0000,2019-07-28 12:17:15.203123+0000
868,1877,62350,62350,8793,TASK_INTERVIEW,2019-07-28 08:13:04.934826+0000,2019-07-28 12:16:40.325115+0000
870,1964,40028,40028,352,TASK_INTERVIEW,2019-07-28 08:13:34.566354+0000,2019-07-28 12:15:36.870649+0000
871,1965,40059,40059,382,TASK_INTERVIEW,2019-07-28 08:13:35.471816+0000,2019-07-28 12:17:36.029814+0000
873,1967,40149,40149,460,TASK_INTERVIEW,2019-07-28 08:13:36.366397+0000,2019-07-28 12:17:38.944369+0000
874,1968,40273,40273,576,TASK_INTERVIEW,2019-07-28 08:13:36.751133+0000,2019-07-28 12:15:32.754503+0000
875,1969,43283,43283,771,TASK_INTERVIEW,2019-07-28 08:13:37.267087+0000,2019-07-28 12:15:33.195629+0000
876,1979,40270,40270,570,TASK_INTERVIEW,2019-07-28 08:13:40.294937+0000,2019-07-29 08:25:20.319082+0000
877,1977,40267,40267,572,TASK_INTERVIEW,2019-07-28 08:13:40.768040+0000,2019-07-28 12:16:40.710749+0000
878,1980,40271,40271,574,TASK_INTERVIEW,2019-07-28 08:13:41.615296+0000,2019-07-28 12:16:04.122629+0000
879,1981,40031,40031,355,TASK_INTERVIEW,2019-07-28 08:13:42.138217+0000,2019-07-28 12:15:39.948640+0000
880,1984,40120,40120,431,TASK_INTERVIEW,2019-07-28 08:13:43.021404+0000,2019-07-28 12:16:36.184329+0000
881,1986,40365,40365,659,TASK_INTERVIEW,2019-07-28 08:13:43.887736+0000,2019-07-28 12:16:32.870075+0000
882,1987,62308,62308,8750,TASK_INTERVIEW,2019-07-28 08:13:44.466121+0000,2019-07-28 12:15:29.514193+0000
883,1988,62351,62351,8796,TASK_INTERVIEW,2019-07-28 08:13:44.874732+0000,2019-07-28 12:15:49.407266+0000
884,1989,62393,62393,8885,TASK_INTERVIEW,2019-07-28 08:13:45.361092+0000,2019-07-28 12:17:25.617971+0000
885,1990,62394,62394,8888,TASK_INTERVIEW,2019-07-28 08:13:45.731692+0000,2019-07-28 12:14:40.824829+0000
886,1991,62414,62414,8928,TASK_INTERVIEW,2019-07-28 08:13:46.083872+0000,2019-07-28 12:16:12.268503+0000
887,1992,62489,62489,9053,TASK_INTERVIEW,2019-07-28 08:13:46.443824+0000,2019-07-28 12:17:41.467275+0000
888,1993,62495,62495,9071,TASK_INTERVIEW,2019-07-28 08:13:46.834775+0000,2019-07-28 12:16:55.452883+0000
889,1994,62551,62551,9180,TASK_INTERVIEW,2019-07-28 08:13:47.245822+0000,2019-07-28 12:16:14.573519+0000
891,1996,40113,40113,424,TASK_INTERVIEW,2019-07-28 08:13:47.983397+0000,2019-07-28 12:15:46.786975+0000
892,1997,46360,46360,1285,TASK_INTERVIEW,2019-07-28 08:13:48.995785+0000,2019-07-28 12:16:18.615358+0000
894,2000,40190,40190,498,TASK_INTERVIEW,2019-07-28 08:13:50.424131+0000,2019-07-28 12:14:45.348435+0000
895,2001,40275,40275,578,TASK_INTERVIEW,2019-07-28 08:13:50.981969+0000,2019-07-28 12:15:33.813301+0000
896,2002,40314,40314,614,TASK_INTERVIEW,2019-07-28 08:13:51.742957+0000,2019-07-28 08:13:51.742957+0000
897,2004,40440,40440,731,TASK_INTERVIEW,2019-07-28 08:13:52.635637+0000,2019-07-28 12:32:03.799955+0000
898,2005,40451,40451,742,TASK_INTERVIEW,2019-07-28 08:13:53.223389+0000,2019-07-28 12:32:08.692778+0000
899,2009,40073,40073,395,TASK_INTERVIEW,2019-07-28 08:13:54.562847+0000,2019-07-28 12:14:41.574827+0000
900,2016,40291,40291,396,TASK_INTERVIEW,2019-07-28 08:13:54.779348+0000,2019-07-29 08:25:15.987977+0000
901,2011,40284,40284,585,TASK_INTERVIEW,2019-07-28 08:13:55.326711+0000,2019-07-28 12:17:09.295790+0000
902,2012,40285,40285,586,TASK_INTERVIEW,2019-07-28 08:13:56.054825+0000,2019-07-28 12:17:09.744239+0000
904,2014,40287,40287,588,TASK_INTERVIEW,2019-07-28 08:13:57.345215+0000,2019-07-28 12:21:33.178008+0000
905,2015,40290,40290,591,TASK_INTERVIEW,2019-07-28 08:13:57.992984+0000,2019-07-28 12:17:32.066121+0000
906,2017,40294,40294,594,TASK_INTERVIEW,2019-07-28 08:13:58.746731+0000,2019-07-28 12:16:31.339683+0000
907,2018,40295,40295,595,TASK_INTERVIEW,2019-07-28 08:13:59.211121+0000,2019-07-28 12:16:31.652794+0000
908,2019,40306,40306,606,TASK_INTERVIEW,2019-07-28 08:13:59.764679+0000,2019-07-28 12:16:43.310694+0000
909,2020,40307,40307,607,TASK_INTERVIEW,2019-07-28 08:14:00.760927+0000,2019-07-28 12:16:43.029885+0000
910,2021,60840,60840,6500,TASK_INTERVIEW,2019-07-28 08:14:01.126754+0000,2019-07-28 12:16:09.865451+0000
912,2030,40297,40297,597,TASK_INTERVIEW,2019-07-28 08:14:05.086379+0000,2019-07-28 12:28:09.859639+0000
913,2032,40298,40298,598,TASK_INTERVIEW,2019-07-28 08:14:06.047448+0000,2019-07-28 12:28:10.298436+0000
914,2034,40299,40299,599,TASK_INTERVIEW,2019-07-28 08:14:06.888119+0000,2019-07-28 12:28:10.682136+0000
915,2042,40280,40280,583,TASK_INTERVIEW,2019-07-28 08:14:09.658402+0000,2019-07-28 12:14:30.343525+0000
916,2044,40281,40281,584,TASK_INTERVIEW,2019-07-28 08:14:10.409769+0000,2019-07-28 12:14:30.656014+0000
917,2050,40075,40075,397,TASK_INTERVIEW,2019-07-28 08:14:12.750603+0000,2019-07-28 12:18:24.125460+0000
918,2052,40076,40076,398,TASK_INTERVIEW,2019-07-28 08:14:13.662524+0000,2019-07-28 12:18:24.660091+0000
921,2108,40434,40434,725,TASK_INTERVIEW,2019-07-28 08:14:31.715746+0000,2019-07-28 12:17:29.107357+0000
922,2110,40288,40288,589,TASK_INTERVIEW,2019-07-28 08:14:32.966585+0000,2019-07-28 12:18:34.880183+0000
923,2112,40289,40289,590,TASK_INTERVIEW,2019-07-28 08:14:33.961145+0000,2019-07-28 12:18:35.384306+0000
924,2114,40358,40358,652,TASK_INTERVIEW,2019-07-28 08:14:35.118249+0000,2019-07-28 12:28:32.198142+0000
925,2116,40359,40359,653,TASK_INTERVIEW,2019-07-28 08:14:35.846711+0000,2019-07-28 12:28:32.562278+0000
926,2126,40302,40302,602,TASK_INTERVIEW,2019-07-28 08:14:39.364869+0000,2019-07-28 12:14:43.424372+0000
927,2128,40303,40303,603,TASK_INTERVIEW,2019-07-28 08:14:39.926358+0000,2019-07-28 12:14:43.698451+0000
928,2130,40304,40304,604,TASK_INTERVIEW,2019-07-28 08:14:40.472946+0000,2019-07-28 12:14:42.660994+0000
929,2132,40305,40305,605,TASK_INTERVIEW,2019-07-28 08:14:41.121986+0000,2019-07-28 12:14:43.056002+0000
931,2136,40316,40316,1137,TASK_INTERVIEW,2019-07-28 08:14:42.537475+0000,2019-07-28 12:14:30.069586+0000
932,2138,40422,40422,714,TASK_INTERVIEW,2019-07-28 08:14:43.250178+0000,2019-07-28 12:17:00.806550+0000
933,2142,40883,40883,1444,TASK_INTERVIEW,2019-07-28 08:14:44.199119+0000,2019-07-28 12:17:02.931756+0000
935,2152,40232,40232,539,TASK_INTERVIEW,2019-07-28 08:14:47.224017+0000,2019-07-28 12:16:32.480666+0000
938,2167,40051,40051,374,TASK_INTERVIEW,2019-07-28 08:14:51.874408+0000,2019-07-28 08:14:51.874408+0000
939,2168,40052,40052,375,TASK_INTERVIEW,2019-07-28 08:14:52.275300+0000,2019-07-28 08:14:52.275300+0000
940,2170,40054,40054,377,TASK_INTERVIEW,2019-07-28 08:14:53.223810+0000,2019-07-28 08:14:53.223810+0000
941,2171,40055,40055,378,TASK_INTERVIEW,2019-07-28 08:14:53.774300+0000,2019-07-28 08:14:53.774300+0000
942,2172,40056,40056,379,TASK_INTERVIEW,2019-07-28 08:14:54.055498+0000,2019-07-28 08:14:54.055498+0000
943,2173,40057,40057,380,TASK_INTERVIEW,2019-07-28 08:14:54.517548+0000,2019-07-28 08:14:54.517548+0000
944,2174,40058,40058,381,TASK_INTERVIEW,2019-07-28 08:14:54.925965+0000,2019-07-28 12:17:35.527749+0000
945,2176,40060,40060,383,TASK_INTERVIEW,2019-07-28 08:14:55.815181+0000,2019-07-28 12:17:42.803254+0000
946,2177,40061,40061,384,TASK_INTERVIEW,2019-07-28 08:14:56.393204+0000,2019-07-28 12:17:43.239738+0000
947,2178,40254,40254,561,TASK_INTERVIEW,2019-07-28 08:14:56.804945+0000,2019-07-28 08:14:56.804945+0000
948,2179,40255,40255,562,TASK_INTERVIEW,2019-07-28 08:14:57.286029+0000,2019-07-28 08:14:57.286029+0000
949,2196,40421,40421,713,TASK_INTERVIEW,2019-07-28 08:15:03.146781+0000,2019-07-28 12:28:30.731071+0000
951,2273,40327,40327,624,TASK_INTERVIEW,2019-07-28 08:15:24.125474+0000,2019-07-28 12:28:56.762105+0000
952,2276,40328,40328,625,TASK_INTERVIEW,2019-07-28 08:15:24.826090+0000,2019-07-28 12:28:56.014229+0000
953,2288,62557,62557,9202,TASK_INTERVIEW,2019-07-28 08:15:27.389945+0000,2019-07-28 12:17:53.675005+0000
955,2311,40088,40088,400,TASK_INTERVIEW,2019-07-28 08:15:35.790264+0000,2019-07-28 12:21:37.585169+0000
956,2315,40123,40123,434,TASK_INTERVIEW,2019-07-28 08:15:36.989350+0000,2019-07-28 12:17:12.538390+0000
958,2319,40442,40442,733,TASK_INTERVIEW,2019-07-28 08:15:38.594175+0000,2019-07-28 12:17:27.011681+0000
959,2321,41006,41006,763,TASK_INTERVIEW,2019-07-28 08:15:39.318264+0000,2019-07-28 12:21:37.225105+0000
960,2327,46473,46473,1493,TASK_INTERVIEW,2019-07-28 08:15:41.292296+0000,2019-07-28 12:16:09.693808+0000
961,2428,61240,61240,7080,TASK_INTERVIEW,2019-07-28 08:16:07.484606+0000,2019-07-28 12:14:46.628570+0000
963,2460,40332,40332,627,TASK_INTERVIEW,2019-07-28 08:16:14.167703+0000,2019-07-28 12:28:07.262605+0000
964,2462,40333,40333,628,TASK_INTERVIEW,2019-07-28 08:16:14.966756+0000,2019-07-28 12:28:07.773394+0000
965,2470,40429,40429,1010,TASK_INTERVIEW,2019-07-28 08:16:18.024473+0000,2019-07-28 12:14:47.404420+0000
966,2476,46326,46326,1011,TASK_INTERVIEW,2019-07-28 08:16:19.778017+0000,2019-07-28 12:15:57.285921+0000
968,2542,40411,40411,704,TASK_INTERVIEW,2019-07-28 08:16:40.076745+0000,2019-07-28 12:16:50.028446+0000
969,2566,40278,40278,581,TASK_INTERVIEW,2019-07-28 08:16:48.186340+0000,2019-07-28 12:15:42.101904+0000
970,2568,40279,40279,582,TASK_INTERVIEW,2019-07-28 08:16:48.914710+0000,2019-07-28 12:15:42.543030+0000
972,2590,2102360,2102360,798,TASK_INTERVIEW,2019-07-28 08:16:58.808293+0000,2019-07-28 12:16:27.034127+0000
973,2594,40235,40235,542,TASK_INTERVIEW,2019-07-28 08:16:59.897697+0000,2019-07-28 12:14:20.431895+0000
974,2598,40236,40236,543,TASK_INTERVIEW,2019-07-28 08:17:01.284007+0000,2019-07-28 12:14:19.647973+0000
975,2602,40237,40237,544,TASK_INTERVIEW,2019-07-28 08:17:03.656588+0000,2019-07-28 12:17:18.721973+0000
976,2606,40238,40238,545,TASK_INTERVIEW,2019-07-28 08:17:04.627286+0000,2019-07-28 12:17:18.323414+0000
977,2610,40239,40239,546,TASK_INTERVIEW,2019-07-28 08:17:06.158864+0000,2019-07-28 12:16:41.994660+0000
978,2614,40240,40240,547,TASK_INTERVIEW,2019-07-28 08:17:06.823106+0000,2019-07-28 12:16:41.719022+0000
979,2636,2102384,2102384,803,TASK_INTERVIEW,2019-07-28 08:17:13.423095+0000,2019-07-28 12:15:52.535824+0000
981,2640,40257,40257,564,TASK_INTERVIEW,2019-07-28 08:17:15.212037+0000,2019-07-28 12:15:52.875042+0000
982,2642,40258,40258,565,TASK_INTERVIEW,2019-07-28 08:17:16.039661+0000,2019-07-28 12:15:53.694024+0000
983,2650,62389,62389,8873,TASK_INTERVIEW,2019-07-28 08:17:19.017544+0000,2019-07-28 12:15:28.215759+0000
985,2670,40412,40412,705,TASK_INTERVIEW,2019-07-28 08:17:25.328660+0000,2019-07-28 12:16:50.294883+0000
987,2680,40353,40353,647,TASK_INTERVIEW,2019-07-28 08:17:28.130710+0000,2019-07-28 12:16:34.460070+0000
988,2684,40354,40354,648,TASK_INTERVIEW,2019-07-28 08:17:29.927487+0000,2019-07-28 12:16:34.050213+0000
989,2688,40355,40355,649,TASK_INTERVIEW,2019-07-28 08:17:31.474334+0000,2019-07-28 12:16:35.395255+0000
990,2692,46405,46405,1321,TASK_INTERVIEW,2019-07-28 08:17:32.794922+0000,2019-07-28 12:16:35.158990+0000
991,2696,62228,62228,8670,TASK_INTERVIEW,2019-07-28 08:17:33.739271+0000,2019-07-28 12:16:27.394259+0000
992,2700,62354,62354,8805,TASK_INTERVIEW,2019-07-28 08:17:34.772499+0000,2019-07-28 12:16:41.434805+0000
993,2704,62388,62388,8870,TASK_INTERVIEW,2019-07-28 08:17:35.479709+0000,2019-07-28 12:16:57.530561+0000
994,2708,62390,62390,8876,TASK_INTERVIEW,2019-07-28 08:17:36.116338+0000,2019-07-28 12:17:03.500226+0000
995,2712,62391,62391,8879,TASK_INTERVIEW,2019-07-28 08:17:36.747311+0000,2019-07-28 12:14:47.942739+0000
996,2716,62491,62491,9059,TASK_INTERVIEW,2019-07-28 08:17:37.483967+0000,2019-07-28 12:16:30.047744+0000
997,2730,40134,40134,445,TASK_INTERVIEW,2019-07-28 08:17:41.031874+0000,2019-07-28 12:28:19.700946+0000
998,2732,40135,40135,446,TASK_INTERVIEW,2019-07-28 08:17:41.535162+0000,2019-07-28 12:28:19.974419+0000
999,2740,40372,40372,666,TASK_INTERVIEW,2019-07-28 08:17:43.730408+0000,2019-07-28 12:16:37.819129+0000
1001,2790,40420,40420,712,TASK_INTERVIEW,2019-07-28 08:17:57.016746+0000,2019-07-28 12:16:55.849114+0000
1003,2794,40432,40432,723,TASK_INTERVIEW,2019-07-28 08:17:58.795661+0000,2019-07-28 12:17:04.454558+0000
1004,2796,40450,40450,741,TASK_INTERVIEW,2019-07-28 08:17:59.466967+0000,2019-07-28 12:16:26.297580+0000
1005,2798,46320,46320,776,TASK_INTERVIEW,2019-07-28 08:18:00.124719+0000,2019-07-28 12:16:25.845788+0000
1006,2808,40398,40398,692,TASK_INTERVIEW,2019-07-28 08:18:03.649095+0000,2019-07-28 12:16:23.125821+0000
1007,2810,46330,46330,1015,TASK_INTERVIEW,2019-07-28 08:18:04.377549+0000,2019-07-28 12:21:50.426365+0000
1009,2894,40437,40437,728,TASK_INTERVIEW,2019-07-28 08:18:28.614463+0000,2019-07-28 12:29:03.803053+0000
1011,2906,40367,40367,661,TASK_INTERVIEW,2019-07-28 08:18:32.863924+0000,2019-07-28 12:20:25.254952+0000
1012,2908,40368,40368,662,TASK_INTERVIEW,2019-07-28 08:18:33.464083+0000,2019-07-28 12:24:53.347457+0000
1014,3076,40071,40071,393,TASK_INTERVIEW,2019-07-28 08:19:18.905716+0000,2019-07-28 12:16:48.707216+0000
1015,3080,40263,40263,569,TASK_INTERVIEW,2019-07-28 08:19:19.799531+0000,2019-07-28 12:15:26.485359+0000
1016,3084,40265,40265,571,TASK_INTERVIEW,2019-07-28 08:19:21.073827+0000,2019-07-28 12:15:53.983528+0000
1019,3101,40394,40394,688,TASK_INTERVIEW,2019-07-28 08:19:26.333843+0000,2019-07-28 12:15:49.903830+0000
1020,3104,40396,40396,690,TASK_INTERVIEW,2019-07-28 08:19:27.627689+0000,2019-07-28 12:16:22.658661+0000
1021,3107,40400,40400,694,TASK_INTERVIEW,2019-07-28 08:19:28.797212+0000,2019-07-28 12:16:28.046380+0000
1022,3110,40402,40402,696,TASK_INTERVIEW,2019-07-28 08:19:29.781215+0000,2019-07-28 12:17:20.058907+0000
1023,3113,40404,40404,698,TASK_INTERVIEW,2019-07-28 08:19:31.149174+0000,2019-07-28 12:17:39.683671+0000
1026,3125,40395,40395,689,TASK_INTERVIEW,2019-07-28 08:19:35.811406+0000,2019-07-28 12:15:50.452392+0000
1027,3131,40397,40397,691,TASK_INTERVIEW,2019-07-28 08:19:37.947304+0000,2019-07-28 12:16:23.520007+0000
1028,3137,40401,40401,695,TASK_INTERVIEW,2019-07-28 08:19:40.119349+0000,2019-07-28 12:16:28.462720+0000
1029,3143,40403,40403,697,TASK_INTERVIEW,2019-07-28 08:19:42.491807+0000,2019-07-28 12:17:20.587089+0000
1030,3149,41122,41122,766,TASK_INTERVIEW,2019-07-28 08:19:45.096228+0000,2019-07-28 12:17:40.132808+0000
1032,3170,40399,40399,693,TASK_INTERVIEW,2019-07-28 08:19:51.599471+0000,2019-07-28 12:16:06.068046+0000
1033,3183,40103,40103,414,TASK_INTERVIEW,2019-07-28 08:19:54.466491+0000,2019-07-29 08:24:46.817375+0000
1034,3187,40104,40104,415,TASK_INTERVIEW,2019-07-28 08:19:55.593707+0000,2019-07-29 08:24:47.160739+0000
1035,3191,40142,40142,453,TASK_INTERVIEW,2019-07-28 08:19:56.621281+0000,2019-07-28 12:14:32.782689+0000
1036,3195,40143,40143,454,TASK_INTERVIEW,2019-07-28 08:19:57.946910+0000,2019-07-28 12:14:33.165805+0000
1037,3199,40144,40144,455,TASK_INTERVIEW,2019-07-28 08:19:59.189798+0000,2019-07-28 12:16:24.004282+0000
1038,3203,40145,40145,456,TASK_INTERVIEW,2019-07-28 08:20:00.308475+0000,2019-07-28 12:16:24.462974+0000
1039,3207,40146,40146,457,TASK_INTERVIEW,2019-07-28 08:20:01.317601+0000,2019-07-28 12:17:24.099622+0000
1040,3211,40147,40147,458,TASK_INTERVIEW,2019-07-28 08:20:02.975953+0000,2019-07-28 12:17:24.503392+0000
1041,3231,40414,40414,706,TASK_INTERVIEW,2019-07-28 08:20:08.476755+0000,2019-07-28 12:14:20.125371+0000
1042,3235,40415,40415,707,TASK_INTERVIEW,2019-07-28 08:20:09.397368+0000,2019-07-28 12:15:45.728385+0000
1043,3239,40416,40416,708,TASK_INTERVIEW,2019-07-28 08:20:11.314858+0000,2019-07-28 12:15:46.347868+0000
1044,3247,62329,62329,8773,TASK_INTERVIEW,2019-07-28 08:20:13.953735+0000,2019-07-28 12:17:06.138416+0000
1045,3255,62650,62650,9336,TASK_INTERVIEW,2019-07-28 08:20:15.670407+0000,2019-07-28 12:14:34.676750+0000
1046,3259,40152,40152,462,TASK_INTERVIEW,2019-07-28 08:20:16.737227+0000,2019-07-28 12:16:57.792290+0000
1047,3262,40153,40153,463,TASK_INTERVIEW,2019-07-28 08:20:17.831366+0000,2019-07-28 12:16:58.124179+0000
1048,3279,40012,40012,336,TASK_INTERVIEW,2019-07-28 08:20:22.683829+0000,2019-07-28 12:14:37.689313+0000
1049,3283,40014,40014,338,TASK_INTERVIEW,2019-07-28 08:20:24.209113+0000,2019-07-28 12:16:14.139773+0000
1050,3309,40438,40438,729,TASK_INTERVIEW,2019-07-28 08:20:32.937585+0000,2019-07-28 12:24:52.826987+0000
1051,3311,40840,40840,760,TASK_INTERVIEW,2019-07-28 08:20:33.998216+0000,2019-07-28 12:11:11.650597+0000
1052,3433,100043,100043,786,TASK_INTERVIEW,2019-07-28 08:21:12.912800+0000,2019-07-28 12:15:35.886665+0000
1055,3437,40064,40064,387,TASK_INTERVIEW,2019-07-28 08:21:15.141698+0000,2019-07-28 12:15:56.443308+0000
1057,3439,40069,40069,391,TASK_INTERVIEW,2019-07-28 08:21:16.447936+0000,2019-07-28 12:16:01.160085+0000
1058,3440,40218,40218,525,TASK_INTERVIEW,2019-07-28 08:21:16.817132+0000,2019-07-28 12:17:06.630604+0000
1059,3441,40220,40220,527,TASK_INTERVIEW,2019-07-28 08:21:17.494470+0000,2019-07-28 12:16:58.486874+0000
1060,3442,40221,40221,528,TASK_INTERVIEW,2019-07-28 08:21:17.833194+0000,2019-07-28 08:21:17.833194+0000
1061,3443,40259,40259,566,TASK_INTERVIEW,2019-07-28 08:21:18.248043+0000,2019-07-28 12:15:55.738838+0000
1062,3444,40260,40260,567,TASK_INTERVIEW,2019-07-28 08:21:18.818429+0000,2019-07-28 12:15:56.143758+0000
1063,3446,61881,61881,8285,TASK_INTERVIEW,2019-07-28 08:21:19.664560+0000,2019-07-28 12:15:35.109487+0000
1064,3447,62268,62268,8710,TASK_INTERVIEW,2019-07-28 08:21:20.212084+0000,2019-07-28 12:15:56.935282+0000
1066,3450,40217,40217,524,TASK_INTERVIEW,2019-07-28 08:21:21.433746+0000,2019-07-28 08:21:21.433746+0000
1067,3451,40406,40406,699,TASK_INTERVIEW,2019-07-28 08:21:21.921629+0000,2019-07-28 08:21:21.921629+0000
1068,3462,40066,40066,389,TASK_INTERVIEW,2019-07-28 08:21:26.374962+0000,2019-07-28 08:21:26.374962+0000
1069,3466,41120,41120,764,TASK_INTERVIEW,2019-07-28 08:21:27.889600+0000,2019-07-28 08:21:27.889600+0000
1071,3473,40453,40453,744,TASK_INTERVIEW,2019-07-28 08:21:30.252641+0000,2019-07-28 12:24:52.420944+0000
1072,3476,40454,40454,745,TASK_INTERVIEW,2019-07-28 08:21:31.301292+0000,2019-07-28 12:18:17.376812+0000
1073,3479,40455,40455,746,TASK_INTERVIEW,2019-07-28 08:21:32.177605+0000,2019-07-28 12:18:17.748414+0000
1075,3483,40167,40167,477,TASK_INTERVIEW,2019-07-28 08:21:33.910670+0000,2019-07-28 12:14:29.792031+0000
1076,3484,40168,40168,478,TASK_INTERVIEW,2019-07-28 08:21:34.490694+0000,2019-07-28 12:18:05.040586+0000
1077,3485,40169,40169,479,TASK_INTERVIEW,2019-07-28 08:21:34.892604+0000,2019-07-28 12:15:38.764029+0000
1078,3486,40170,40170,480,TASK_INTERVIEW,2019-07-28 08:21:35.203900+0000,2019-07-28 12:19:56.266037+0000
1079,3487,40171,40171,481,TASK_INTERVIEW,2019-07-28 08:21:35.600767+0000,2019-07-28 12:16:10.217778+0000
1080,3488,40461,40461,751,TASK_INTERVIEW,2019-07-28 08:21:35.882663+0000,2019-07-28 12:17:33.697854+0000
1081,3489,40467,40467,755,TASK_INTERVIEW,2019-07-28 08:21:36.211789+0000,2019-07-28 12:15:45.416668+0000
1082,3490,40468,40468,756,TASK_INTERVIEW,2019-07-28 08:21:36.581826+0000,2019-07-28 12:18:11.439782+0000
1083,3491,40469,40469,757,TASK_INTERVIEW,2019-07-28 08:21:37.102874+0000,2019-07-28 12:18:11.755470+0000
1084,3492,62490,62490,9056,TASK_INTERVIEW,2019-07-28 08:21:37.445649+0000,2019-07-28 12:21:06.306123+0000
1085,3493,62493,62493,9065,TASK_INTERVIEW,2019-07-28 08:21:37.819513+0000,2019-07-28 12:21:05.919087+0000
1086,3494,82440,82440,777,TASK_INTERVIEW,2019-07-28 08:21:38.224263+0000,2019-07-28 12:15:45.068793+0000
1088,3512,60220,60220,5262,TASK_INTERVIEW,2019-07-28 08:21:43.932468+0000,2019-07-28 12:17:13.935288+0000
1089,3513,60221,60221,5264,TASK_INTERVIEW,2019-07-28 08:21:44.269248+0000,2019-07-28 12:17:14.334910+0000
1090,3514,40109,40109,420,TASK_INTERVIEW,2019-07-28 08:21:44.847467+0000,2019-07-28 12:16:36.481475+0000
1091,3520,40356,40356,650,TASK_INTERVIEW,2019-07-28 08:21:48.010133+0000,2019-07-28 12:15:58.806912+0000
1093,3542,40361,40361,655,TASK_INTERVIEW,2019-07-28 08:21:54.345428+0000,2019-07-28 08:21:54.345428+0000
1094,3543,40443,40443,734,TASK_INTERVIEW,2019-07-28 08:21:54.786265+0000,2019-07-28 12:17:07.445818+0000
1095,3544,40444,40444,735,TASK_INTERVIEW,2019-07-28 08:21:55.222086+0000,2019-07-28 12:17:07.809117+0000
1097,3546,100188,100188,791,TASK_INTERVIEW,2019-07-28 08:21:56.160408+0000,2019-07-28 12:16:51.950266+0000
1098,3547,2102383,2102383,802,TASK_INTERVIEW,2019-07-28 08:21:56.719245+0000,2019-07-28 12:15:38.377404+0000
1099,3548,40107,40107,418,TASK_INTERVIEW,2019-07-28 08:21:57.136833+0000,2019-07-28 12:16:51.635917+0000
1100,3549,40110,40110,421,TASK_INTERVIEW,2019-07-28 08:21:57.533837+0000,2019-07-28 08:21:57.533837+0000
1101,3550,40111,40111,422,TASK_INTERVIEW,2019-07-28 08:21:58.178324+0000,2019-07-28 08:21:58.178324+0000
1102,3551,40112,40112,423,TASK_INTERVIEW,2019-07-28 08:21:58.696083+0000,2019-07-28 08:21:58.696083+0000
1103,3552,40357,40357,651,TASK_INTERVIEW,2019-07-28 08:21:59.018174+0000,2019-07-28 12:15:38.048783+0000
1105,3557,40362,40362,656,TASK_INTERVIEW,2019-07-28 08:22:00.680064+0000,2019-07-28 12:17:30.388235+0000
1107,3721,43280,43280,769,TASK_INTERVIEW,2019-07-28 08:22:55.131206+0000,2019-07-28 12:16:53.112048+0000
1109,3754,40424,40424,716,TASK_INTERVIEW,2019-07-28 08:23:07.284542+0000,2019-07-28 12:17:41.042660+0000
1110,3757,40425,40425,717,TASK_INTERVIEW,2019-07-28 08:23:08.333558+0000,2019-07-28 12:16:24.770058+0000
1111,3760,40426,40426,718,TASK_INTERVIEW,2019-07-28 08:23:09.950254+0000,2019-07-28 12:16:25.337049+0000
1113,4090,40092,40092,404,TASK_INTERVIEW,2019-07-28 08:24:38.280523+0000,2019-07-28 12:16:19.452530+0000
1114,4093,40319,40319,617,TASK_INTERVIEW,2019-07-28 08:24:38.921126+0000,2019-07-28 12:16:19.220684+0000
1115,4102,46365,46365,1290,TASK_INTERVIEW,2019-07-28 08:24:40.738279+0000,2019-07-28 12:16:18.869854+0000
1116,4105,46375,46375,1300,TASK_INTERVIEW,2019-07-28 08:24:41.271464+0000,2019-07-28 12:16:19.061986+0000
